0.000000000000000000e+00,4.108800000000000097e+01,1.226695442426801179e+02
0.000000000000000000e+00,4.076700000000000301e+01,1.226695442426801179e+02
0.000000000000000000e+00,4.044599999999999795e+01,1.226695442426801179e+02
0.000000000000000000e+00,4.012500000000000000e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.980400000000000205e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.948300000000000409e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.916199999999999903e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.884100000000000108e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.852000000000000313e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.819899999999999807e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.787800000000000011e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.755700000000000216e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.723600000000000421e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.691499999999999915e+01,1.226695442426801179e+02
0.000000000000000000e+00,3.659400000000000119e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.627300000000000324e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.595199999999999818e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.563100000000000023e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.531000000000000227e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.498900000000000432e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.466799999999999926e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.434700000000000131e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.402600000000000335e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.370499999999999829e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.338400000000000034e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.306300000000000239e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.274199999999999733e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.242099999999999937e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.210000000000000142e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.177899999999999991e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.145800000000000196e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.113700000000000045e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.081600000000000250e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.049500000000000099e+01,1.225390371886283987e+02
0.000000000000000000e+00,3.017399999999999949e+01,1.225390371886283987e+02
0.000000000000000000e+00,2.985300000000000153e+01,1.225390371886283987e+02
0.000000000000000000e+00,2.953200000000000003e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.921100000000000207e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.889000000000000057e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.856899999999999906e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.824800000000000111e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.792699999999999960e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.760600000000000165e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.728500000000000014e+01,7.385199422127533353e+01
0.000000000000000000e+00,2.696400000000000219e+01,1.171803826596722757e+02
0.000000000000000000e+00,2.664300000000000068e+01,1.166300236632251028e+02
0.000000000000000000e+00,2.632199999999999918e+01,1.163538982077460844e+02
0.000000000000000000e+00,2.600100000000000122e+01,1.160771489777491894e+02
0.000000000000000000e+00,2.567999999999999972e+01,1.157997814108490644e+02
0.000000000000000000e+00,2.535900000000000176e+01,1.157997814108490644e+02
0.000000000000000000e+00,2.503800000000000026e+01,1.156608675127920520e+02
0.000000000000000000e+00,2.471700000000000230e+01,1.155218011728311751e+02
0.000000000000000000e+00,2.439600000000000080e+01,1.155218011728311751e+02
0.000000000000000000e+00,2.407499999999999929e+01,1.155218011728311751e+02
0.000000000000000000e+00,2.375400000000000134e+01,1.153825831343179544e+02
0.000000000000000000e+00,2.343299999999999983e+01,1.152432141544621373e+02
0.000000000000000000e+00,2.311200000000000188e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.279100000000000037e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.246999999999999886e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.214900000000000091e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.182799999999999940e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.150700000000000145e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.118599999999999994e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.086500000000000199e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.054400000000000048e+01,1.149640264682307986e+02
0.000000000000000000e+00,2.022299999999999898e+01,1.149640264682307986e+02
0.000000000000000000e+00,1.990200000000000102e+01,1.148242093446296934e+02
0.000000000000000000e+00,1.958099999999999952e+01,1.146842444450228271e+02
0.000000000000000000e+00,1.926000000000000156e+01,1.146842444450228271e+02
0.000000000000000000e+00,1.893900000000000006e+01,1.146842444450228271e+02
0.000000000000000000e+00,1.861800000000000210e+01,1.146842444450228271e+02
0.000000000000000000e+00,1.829700000000000060e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.797599999999999909e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.765500000000000114e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.733399999999999963e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.701300000000000168e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.669200000000000017e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.637099999999999866e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.605000000000000071e+01,1.144038746307292911e+02
0.000000000000000000e+00,1.572900000000000098e+01,1.142634714054581195e+02
0.000000000000000000e+00,1.540800000000000125e+01,1.142634714054581195e+02
0.000000000000000000e+00,1.508699999999999974e+01,1.141229237827922276e+02
0.000000000000000000e+00,1.476600000000000001e+01,1.141229237827922276e+02
0.000000000000000000e+00,1.444500000000000028e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.412400000000000055e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.380300000000000082e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.348200000000000109e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.316099999999999959e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.283999999999999986e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.251900000000000013e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.219800000000000040e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.187700000000000067e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.155600000000000094e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.123499999999999943e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.091399999999999970e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.059299999999999997e+01,1.138413988666880954e+02
0.000000000000000000e+00,1.027200000000000024e+01,1.138413988666880954e+02
0.000000000000000000e+00,9.951000000000000512e+00,1.139822326398898298e+02
0.000000000000000000e+00,9.630000000000000782e+00,1.139822326398898298e+02
0.000000000000000000e+00,9.309000000000001052e+00,1.142634714054581195e+02
0.000000000000000000e+00,8.987999999999999545e+00,1.142634714054581195e+02
0.000000000000000000e+00,8.666999999999999815e+00,1.142634714054581195e+02
0.000000000000000000e+00,8.346000000000000085e+00,1.144038746307292911e+02
0.000000000000000000e+00,8.025000000000000355e+00,1.144038746307292911e+02
0.000000000000000000e+00,7.704000000000000625e+00,1.144038746307292911e+02
0.000000000000000000e+00,7.383000000000000007e+00,1.146842444450228271e+02
0.000000000000000000e+00,7.062000000000000277e+00,1.146842444450228271e+02
0.000000000000000000e+00,6.741000000000000547e+00,1.145441325943389614e+02
0.000000000000000000e+00,6.419999999999999929e+00,1.145441325943389614e+02
0.000000000000000000e+00,6.099000000000000199e+00,1.145441325943389614e+02
0.000000000000000000e+00,5.778000000000000469e+00,1.145441325943389614e+02
0.000000000000000000e+00,5.456999999999999851e+00,1.146842444450228271e+02
0.000000000000000000e+00,5.136000000000000121e+00,1.146842444450228271e+02
0.000000000000000000e+00,4.815000000000000391e+00,1.148242093446296934e+02
0.000000000000000000e+00,4.493999999999999773e+00,1.148242093446296934e+02
0.000000000000000000e+00,4.173000000000000043e+00,1.148242093446296934e+02
0.000000000000000000e+00,3.852000000000000313e+00,1.149640264682307986e+02
0.000000000000000000e+00,3.531000000000000139e+00,1.149640264682307986e+02
0.000000000000000000e+00,3.209999999999999964e+00,1.149640264682307986e+02
0.000000000000000000e+00,2.889000000000000234e+00,1.149640264682307986e+02
0.000000000000000000e+00,2.568000000000000060e+00,1.149640264682307986e+02
0.000000000000000000e+00,2.246999999999999886e+00,1.149640264682307986e+02
0.000000000000000000e+00,1.926000000000000156e+00,1.149640264682307986e+02
0.000000000000000000e+00,1.604999999999999982e+00,1.149640264682307986e+02
0.000000000000000000e+00,1.284000000000000030e+00,1.149640264682307986e+02
0.000000000000000000e+00,9.630000000000000782e-01,1.148242093446296934e+02
0.000000000000000000e+00,6.420000000000000151e-01,1.148242093446296934e+02
0.000000000000000000e+00,3.210000000000000075e-01,1.148242093446296934e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.146842444450228271e+02
0.000000000000000000e+00,-3.210000000000000075e-01,1.145441325943389614e+02
0.000000000000000000e+00,-6.420000000000000151e-01,1.144038746307292911e+02
0.000000000000000000e+00,-9.630000000000000782e-01,1.144038746307292911e+02
0.000000000000000000e+00,-1.284000000000000030e+00,1.144038746307292911e+02
0.000000000000000000e+00,-1.604999999999999982e+00,1.144038746307292911e+02
0.000000000000000000e+00,-1.926000000000000156e+00,1.144038746307292911e+02
0.000000000000000000e+00,-2.246999999999999886e+00,1.144038746307292911e+02
0.000000000000000000e+00,-2.568000000000000060e+00,1.144038746307292911e+02
0.000000000000000000e+00,-2.889000000000000234e+00,1.144038746307292911e+02
0.000000000000000000e+00,-3.209999999999999964e+00,1.148242093446296934e+02
0.000000000000000000e+00,-3.531000000000000139e+00,1.148242093446296934e+02
0.000000000000000000e+00,-3.852000000000000313e+00,1.148242093446296934e+02
0.000000000000000000e+00,-4.173000000000000043e+00,1.145441325943389614e+02
0.000000000000000000e+00,-4.493999999999999773e+00,1.144038746307292911e+02
0.000000000000000000e+00,-4.815000000000000391e+00,1.144038746307292911e+02
0.000000000000000000e+00,-5.136000000000000121e+00,1.144038746307292911e+02
0.000000000000000000e+00,-5.456999999999999851e+00,1.144038746307292911e+02
0.000000000000000000e+00,-5.778000000000000469e+00,1.145441325943389614e+02
0.000000000000000000e+00,-6.099000000000000199e+00,1.145441325943389614e+02
0.000000000000000000e+00,-6.419999999999999929e+00,1.144038746307292911e+02
0.000000000000000000e+00,-6.741000000000000547e+00,1.144038746307292911e+02
0.000000000000000000e+00,-7.062000000000000277e+00,1.144038746307292911e+02
0.000000000000000000e+00,-7.383000000000000007e+00,1.144038746307292911e+02
0.000000000000000000e+00,-7.704000000000000625e+00,1.145441325943389614e+02
0.000000000000000000e+00,-8.025000000000000355e+00,1.145441325943389614e+02
0.000000000000000000e+00,-8.346000000000000085e+00,1.145441325943389614e+02
0.000000000000000000e+00,-8.666999999999999815e+00,1.145441325943389614e+02
0.000000000000000000e+00,-8.987999999999999545e+00,1.145441325943389614e+02
0.000000000000000000e+00,-9.309000000000001052e+00,1.145441325943389614e+02
0.000000000000000000e+00,-9.630000000000000782e+00,1.144038746307292911e+02
0.000000000000000000e+00,-9.951000000000000512e+00,1.144038746307292911e+02
0.000000000000000000e+00,-1.027200000000000024e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.059299999999999997e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.091399999999999970e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.123499999999999943e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.155600000000000094e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.187700000000000067e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.219800000000000040e+01,1.145441325943389614e+02
0.000000000000000000e+00,-1.251900000000000013e+01,1.145441325943389614e+02
0.000000000000000000e+00,-1.283999999999999986e+01,1.146842444450228271e+02
0.000000000000000000e+00,-1.316099999999999959e+01,1.146842444450228271e+02
0.000000000000000000e+00,-1.348200000000000109e+01,1.146842444450228271e+02
0.000000000000000000e+00,-1.380300000000000082e+01,1.148242093446296934e+02
0.000000000000000000e+00,-1.412400000000000055e+01,1.148242093446296934e+02
0.000000000000000000e+00,-1.444500000000000028e+01,1.149640264682307986e+02
0.000000000000000000e+00,-1.476600000000000001e+01,1.149640264682307986e+02
0.000000000000000000e+00,-1.508699999999999974e+01,1.149640264682307986e+02
0.000000000000000000e+00,-1.540800000000000125e+01,1.148242093446296934e+02
0.000000000000000000e+00,-1.572900000000000098e+01,1.145441325943389614e+02
0.000000000000000000e+00,-1.605000000000000071e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.637099999999999866e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.669200000000000017e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.701300000000000168e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.733399999999999963e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.765500000000000114e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.797599999999999909e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.829700000000000060e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.861800000000000210e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.893900000000000006e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.926000000000000156e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.958099999999999952e+01,1.144038746307292911e+02
0.000000000000000000e+00,-1.990200000000000102e+01,1.144038746307292911e+02
0.000000000000000000e+00,-2.022299999999999898e+01,1.144038746307292911e+02
0.000000000000000000e+00,-2.054400000000000048e+01,1.144038746307292911e+02
0.000000000000000000e+00,-2.086500000000000199e+01,1.145441325943389614e+02
0.000000000000000000e+00,-2.118599999999999994e+01,1.145441325943389614e+02
0.000000000000000000e+00,-2.150700000000000145e+01,1.145441325943389614e+02
0.000000000000000000e+00,-2.182799999999999940e+01,1.145441325943389614e+02
0.000000000000000000e+00,-2.214900000000000091e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.246999999999999886e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.279100000000000037e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.311200000000000188e+01,1.146842444450228271e+02
0.000000000000000000e+00,-2.343299999999999983e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.375400000000000134e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.407499999999999929e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.439600000000000080e+01,1.148242093446296934e+02
0.000000000000000000e+00,-2.471700000000000230e+01,1.149640264682307986e+02
0.000000000000000000e+00,-2.503800000000000026e+01,1.149640264682307986e+02
0.000000000000000000e+00,-2.535900000000000176e+01,1.149640264682307986e+02
0.000000000000000000e+00,-2.567999999999999972e+01,1.149640264682307986e+02
0.000000000000000000e+00,-2.600100000000000122e+01,1.151036950042281575e+02
0.000000000000000000e+00,-2.632199999999999918e+01,1.151036950042281575e+02
0.000000000000000000e+00,-2.664300000000000068e+01,1.152432141544621373e+02
0.000000000000000000e+00,-2.696400000000000219e+01,1.155218011728311751e+02
0.000000000000000000e+00,-2.728500000000000014e+01,1.157997814108490644e+02
0.000000000000000000e+00,-2.760600000000000165e+01,1.163538982077460844e+02
0.000000000000000000e+00,-2.792699999999999960e+01,1.169055201378623536e+02
0.000000000000000000e+00,-2.824800000000000111e+01,1.212246147744145475e+02
0.000000000000000000e+00,-2.856899999999999906e+01,1.212246147744145475e+02
0.000000000000000000e+00,-2.889000000000000057e+01,1.212246147744145475e+02
0.000000000000000000e+00,-2.921100000000000207e+01,1.212246147744145475e+02
0.000000000000000000e+00,-2.953200000000000003e+01,1.212246147744145475e+02
0.000000000000000000e+00,-2.985300000000000153e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.017399999999999949e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.049500000000000099e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.081600000000000250e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.113700000000000045e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.145800000000000196e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.177899999999999991e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.210000000000000142e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.242099999999999937e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.274199999999999733e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.306300000000000239e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.338400000000000034e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.370499999999999829e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.402600000000000335e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.434700000000000131e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.466799999999999926e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.498900000000000432e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.531000000000000227e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.563100000000000023e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.595199999999999818e+01,1.210922374663209808e+02
0.000000000000000000e+00,-3.627300000000000324e+01,1.212246147744145475e+02
0.000000000000000000e+00,-3.659400000000000119e+01,1.209596903929136715e+02
0.000000000000000000e+00,-3.691499999999999915e+01,1.209596903929136715e+02
0.000000000000000000e+00,-3.723600000000000421e+01,1.209596903929136715e+02
0.000000000000000000e+00,-3.755700000000000216e+01,1.208269736716810598e+02
0.000000000000000000e+00,-3.787800000000000011e+01,1.208269736716810598e+02
0.000000000000000000e+00,-3.819899999999999807e+01,1.208269736716810598e+02
0.000000000000000000e+00,-3.852000000000000313e+01,1.208269736716810598e+02
0.000000000000000000e+00,-3.884100000000000108e+01,1.208269736716810598e+02
0.000000000000000000e+00,-3.916199999999999903e+01,1.209596903929136715e+02
0.000000000000000000e+00,-3.948300000000000409e+01,1.209596903929136715e+02
0.000000000000000000e+00,-3.980400000000000205e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.012500000000000000e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.044599999999999795e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.076700000000000301e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.108800000000000097e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.140899999999999892e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.173000000000000398e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.205100000000000193e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.237199999999999989e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.269299999999999784e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.301400000000000290e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.333500000000000085e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.365599999999999881e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.397700000000000387e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.429800000000000182e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.461899999999999977e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.493999999999999773e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.526100000000000279e+01,1.210922374663209808e+02
0.000000000000000000e+00,-4.558200000000000074e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.590299999999999869e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.622400000000000375e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.654500000000000171e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.686599999999999966e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.718699999999999761e+01,1.209596903929136715e+02
0.000000000000000000e+00,-4.750800000000000267e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.782900000000000063e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.814999999999999858e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.847100000000000364e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.879200000000000159e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.911299999999999955e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.943400000000000460e+01,1.208269736716810598e+02
0.000000000000000000e+00,-4.975500000000000256e+01,1.208269736716810598e+02
0.000000000000000000e+00,-5.007600000000000051e+01,1.208269736716810598e+02
0.000000000000000000e+00,-5.039699999999999847e+01,1.208269736716810598e+02
0.000000000000000000e+00,-5.071800000000000352e+01,1.208269736716810598e+02
